protein;position;affinity
rev;1;30006
rev;2;31293
rev;3;29041
rev;4;16287
rev;5;22393
rev;6;29229
rev;7;25899
rev;8;25134
rev;9;31787
rev;10;27890
rev;11;7419
rev;12;29616
rev;13;25031
rev;14;10700
rev;15;29406
rev;16;25681
rev;17;845
rev;18;31384
rev;19;24016
rev;20;9032
rev;21;6571
rev;22;27621
rev;23;15886
rev;24;28296
rev;25;28341
rev;26;26201
rev;27;31809
rev;28;33011
rev;29;29348
rev;30;31201
rev;31;31386
rev;32;32467
rev;33;31122
rev;34;30768
rev;35;25370
rev;36;31772
rev;37;31489
rev;38;29133
rev;39;30950
rev;40;29453
rev;41;31053
rev;42;30255
rev;43;31618
rev;44;26750
rev;45;31210
rev;46;29790
rev;47;29040
rev;48;25041
rev;49;28771
rev;50;15664
rev;51;9760
rev;52;28066
rev;53;25041
rev;54;2692
rev;55;27609
rev;56;28430
rev;57;25575
rev;58;23893
rev;59;12572
rev;60;25459
rev;61;29611
rev;62;27905
rev;63;20
rev;64;30512
rev;65;21888
rev;66;24104
rev;67;14724
rev;68;29218
rev;69;28231
rev;70;14383
rev;71;29198
rev;72;31071
rev;73;2156
rev;74;18795
rev;75;27969
rev;76;29366
rev;77;29765
rev;78;31385
rev;79;30436
rev;80;28023
rev;81;19271
rev;82;22728
rev;83;28045
rev;84;29668
rev;85;28619
rev;86;18134
rev;87;33329
rev;88;31167
rev;89;20418
rev;90;29038
rev;91;25886
rev;92;29623
rev;93;27071
rev;94;8697
rev;95;28046
rev;96;2152
rev;97;29410
rev;98;22909
rev;99;28895
rev;100;18156
rev;101;410
rev;102;67
rev;103;29054
rev;104;26237
rev;105;27917
rev;106;28692
rev;107;33302
rev;108;28844
vpu;1;1954
vpu;2;16130
vpu;3;22267
vpu;4;14911
vpu;5;2026
vpu;6;1000
vpu;7;8468
vpu;8;336
vpu;9;1341
vpu;10;7142
vpu;11;797
vpu;12;268
vpu;13;316
vpu;14;3283
vpu;15;19456
vpu;16;4425
vpu;17;54
vpu;18;4475
vpu;19;1849
vpu;20;1418
vpu;21;16901
vpu;22;20605
vpu;23;20724
vpu;24;23883
vpu;25;13024
vpu;26;5426
vpu;27;28787
vpu;28;28241
vpu;29;31325
vpu;30;31898
vpu;31;25074
vpu;32;31837
vpu;33;30864
vpu;34;28773
vpu;35;18194
vpu;36;30081
vpu;37;25493
vpu;38;1357
vpu;39;26655
vpu;40;30271
vpu;41;4879
vpu;42;4889
vpu;43;30499
vpu;44;31691
vpu;45;13501
vpu;46;29039
vpu;47;29472
vpu;48;30574
vpu;49;26100
vpu;50;28087
vpu;51;29921
vpu;52;30785
vpu;53;24817
vpu;54;30574
vpu;55;22516
vpu;56;28767
vpu;57;6539
vpu;58;32322
vpu;59;16249
vpu;60;28814
vpu;61;5943
vpu;62;31369
vpu;63;220
vpu;64;26602
vpu;65;26378
vpu;66;32888
vpu;67;15341
vpu;68;27426
vpu;69;23152
vpu;70;29867
vpu;71;13308
vpu;72;29704
vpu;73;28218
vpu;74;18272
vpr;1;27854
vpr;2;28558
vpr;3;27606
vpr;4;29802
vpr;5;32604
vpr;6;30983
vpr;7;29859
vpr;8;30949
vpr;9;30307
vpr;10;27939
vpr;11;27901
vpr;12;20000
vpr;13;31572
vpr;14;23424
vpr;15;26752
vpr;16;26686
vpr;17;30076
vpr;18;54
vpr;19;30168
vpr;20;30028
vpr;21;28638
vpr;22;3016
vpr;23;25915
vpr;24;29592
vpr;25;33358
vpr;26;24793
vpr;27;26840
vpr;28;25030
vpr;29;21109
vpr;30;27706
vpr;31;28055
vpr;32;25227
vpr;33;26615
vpr;34;16835
vpr;35;28005
vpr;36;20226
vpr;37;24678
vpr;38;1303
vpr;39;27865
vpr;40;28475
vpr;41;318
vpr;42;28692
vpr;43;20449
vpr;44;24004
vpr;45;19451
vpr;46;28073
vpr;47;17515
vpr;48;23151
vpr;49;13101
vpr;50;26240
vpr;51;24761
vpr;52;11348
vpr;53;19573
vpr;54;27153
vpr;55;12955
vpr;56;13984
vpr;57;28627
vpr;58;30121
vpr;59;644
vpr;60;12856
vpr;61;22387
vpr;62;160
vpr;63;17390
vpr;64;12232
vpr;65;10088
vpr;66;17246
vpr;67;16178
vpr;68;3781
vpr;69;9360
vpr;70;22050
tat;1;28970
tat;2;29893
tat;3;27945
tat;4;30015
tat;5;32050
tat;6;30087
tat;7;17749
tat;8;26036
tat;9;31189
tat;10;30672
tat;11;27757
tat;12;27615
tat;13;28514
tat;14;32115
tat;15;23980
tat;16;28762
tat;17;30313
tat;18;29740
tat;19;14599
tat;20;25669
tat;21;29143
tat;22;25201
tat;23;29172
tat;24;25455
tat;25;28321
tat;26;19110
tat;27;28367
tat;28;14760
tat;29;26487
tat;30;20419
tat;31;15309
tat;32;19898
tat;33;26468
tat;34;3159
tat;35;12579
tat;36;26792
tat;37;16503
tat;38;18917
tat;39;25675
tat;40;23773
tat;41;19248
tat;42;28183
tat;43;29364
tat;44;30903
tat;45;29887
tat;46;32781
tat;47;30587
tat;48;32082
tat;49;30542
tat;50;30971
tat;51;31600
tat;52;31526
tat;53;27141
tat;54;30671
tat;55;30276
tat;56;24707
tat;57;32053
tat;58;31141
tat;59;6628
tat;60;29872
tat;61;20330
tat;62;21590
tat;63;28172
tat;64;30809
tat;65;23981
tat;66;25708
tat;67;23276
tat;68;14910
tat;69;29266
tat;70;30311
tat;71;21170
tat;72;29479
tat;73;32996
tat;74;25693
tat;75;23594
tat;76;29746
tat;77;30763
tat;78;30549
pol;1;4298
pol;2;24905
pol;3;24156
pol;4;29911
pol;5;22222
pol;6;29349
pol;7;30762
pol;8;10976
pol;9;23919
pol;10;27934
pol;11;30131
pol;12;26904
pol;13;28538
pol;14;29612
pol;15;29827
pol;16;23997
pol;17;30450
pol;18;28912
pol;19;21641
pol;20;28913
pol;21;30429
pol;22;29836
pol;23;28960
pol;24;29720
pol;25;28258
pol;26;32988
pol;27;28668
pol;28;25949
pol;29;28757
pol;30;32318
pol;31;24684
pol;32;24534
pol;33;26200
pol;34;25392
pol;35;28054
pol;36;24034
pol;37;29702
pol;38;25600
pol;39;28435
pol;40;29326
pol;41;31407
pol;42;29776
pol;43;30070
pol;44;21019
pol;45;27911
pol;46;28962
pol;47;30819
pol;48;10885
pol;49;27950
pol;50;12252
pol;51;918
pol;52;20722
pol;53;21178
pol;54;22297
pol;55;28614
pol;56;23758
pol;57;27527
pol;58;11385
pol;59;842
pol;60;1545
pol;61;21713
pol;62;24704
pol;63;23842
pol;64;27431
pol;65;28289
pol;66;28578
pol;67;13451
pol;68;32318
pol;69;27976
pol;70;9373
pol;71;26693
pol;72;25946
pol;73;24727
pol;74;11994
pol;75;28340
pol;76;22225
pol;77;31438
pol;78;22273
pol;79;10830
pol;80;25543
pol;81;25553
pol;82;28156
pol;83;26526
pol;84;20469
pol;85;31267
pol;86;24877
pol;87;21324
pol;88;10670
pol;89;27338
pol;90;29662
pol;91;32283
pol;92;22909
pol;93;23208
pol;94;25917
pol;95;31585
pol;96;27941
pol;97;26030
pol;98;21752
pol;99;28966
pol;100;27634
pol;101;4184
pol;102;3332
pol;103;27400
pol;104;9298
pol;105;28621
pol;106;29267
pol;107;29214
pol;108;28940
pol;109;25047
pol;110;23715
pol;111;17168
pol;112;20349
pol;113;19465
pol;114;14191
pol;115;25947
pol;116;24191
pol;117;29430
pol;118;11669
pol;119;16838
pol;120;20899
pol;121;30486
pol;122;22409
pol;123;25571
pol;124;28938
pol;125;14737
pol;126;21801
pol;127;19918
pol;128;24690
pol;129;26387
pol;130;242
pol;131;25253
pol;132;3829
pol;133;25379
pol;134;25919
pol;135;29334
pol;136;29677
pol;137;25899
pol;138;25543
pol;139;12388
pol;140;23893
pol;141;25352
pol;142;28928
pol;143;25494
pol;144;7874
pol;145;524
pol;146;27175
pol;147;11136
pol;148;25194
pol;149;10660
pol;150;26300
pol;151;20313
pol;152;224
pol;153;28249
pol;154;25285
pol;155;5420
pol;156;30127
pol;157;7292
pol;158;27589
pol;159;22921
pol;160;29618
pol;161;30094
pol;162;27978
pol;163;25105
pol;164;33406
pol;165;28688
pol;166;21949
pol;167;30070
pol;168;21453
pol;169;30537
pol;170;24758
pol;171;27946
pol;172;31285
pol;173;26193
pol;174;27632
pol;175;28648
pol;176;28707
pol;177;13299
pol;178;27897
pol;179;29341
pol;180;18740
pol;181;15699
pol;182;27385
pol;183;32055
pol;184;23139
pol;185;22222
pol;186;21853
pol;187;28258
pol;188;70
pol;189;30164
pol;190;26799
pol;191;32742
pol;192;27794
pol;193;31164
pol;194;25342
pol;195;32896
pol;196;28943
pol;197;31283
pol;198;27592
pol;199;31245
pol;200;27365
pol;201;24821
pol;202;27681
pol;203;28056
pol;204;24347
pol;205;20449
pol;206;29312
pol;207;21309
pol;208;26058
pol;209;21491
pol;210;24073
pol;211;26273
pol;212;27649
pol;213;30387
pol;214;32460
pol;215;30888
pol;216;19431
pol;217;30043
pol;218;27992
pol;219;29768
pol;220;28751
pol;221;26344
pol;222;26955
pol;223;30957
pol;224;25261
pol;225;27844
pol;226;28397
pol;227;19388
pol;228;18294
pol;229;26603
pol;230;30164
pol;231;32076
pol;232;31348
pol;233;29485
pol;234;28855
pol;235;29583
pol;236;28642
pol;237;9813
pol;238;23344
pol;239;2769
pol;240;27611
pol;241;16867
pol;242;25815
pol;243;28057
pol;244;27480
pol;245;210
pol;246;26384
pol;247;15313
pol;248;30726
pol;249;29706
pol;250;31784
pol;251;31852
pol;252;32606
pol;253;24975
pol;254;26293
pol;255;25822
pol;256;28249
pol;257;28047
pol;258;21657
pol;259;22279
pol;260;30690
pol;261;19100
pol;262;22299
pol;263;8879
pol;264;23244
pol;265;5153
pol;266;25047
pol;267;14200
pol;268;30746
pol;269;27755
pol;270;27684
pol;271;23243
pol;272;29040
pol;273;27367
pol;274;26569
pol;275;28564
pol;276;27312
pol;277;28834
pol;278;29243
pol;279;19130
pol;280;25969
pol;281;18103
pol;282;28
pol;283;27220
pol;284;29432
pol;285;19221
pol;286;15045
pol;287;26710
pol;288;25785
pol;289;1198
pol;290;28702
pol;291;29929
pol;292;28839
pol;293;29938
pol;294;29868
pol;295;17543
pol;296;18396
pol;297;24554
pol;298;24974
pol;299;2094
pol;300;28917
pol;301;28460
pol;302;22294
pol;303;20628
pol;304;28219
pol;305;20755
pol;306;13760
pol;307;27803
pol;308;28218
pol;309;23198
pol;310;25320
pol;311;24044
pol;312;25590
pol;313;20119
pol;314;20097
pol;315;2147
pol;316;28207
pol;317;19549
pol;318;5247
pol;319;26590
pol;320;28425
pol;321;21486
pol;322;31519
pol;323;30470
pol;324;29710
pol;325;31079
pol;326;25599
pol;327;24297
pol;328;17459
pol;329;27237
pol;330;23529
pol;331;27567
pol;332;30413
pol;333;25485
pol;334;1370
pol;335;25586
pol;336;10
pol;337;17756
pol;338;120
pol;339;26569
pol;340;27577
pol;341;32144
pol;342;17862
pol;343;19698
pol;344;27952
pol;345;28692
pol;346;30262
pol;347;29185
pol;348;29846
pol;349;28502
pol;350;30007
pol;351;27366
pol;352;29611
pol;353;28711
pol;354;31157
pol;355;28798
pol;356;10072
pol;357;25916
pol;358;29255
pol;359;31379
pol;360;27204
pol;361;4821
pol;362;24186
pol;363;2309
pol;364;17965
pol;365;26344
pol;366;27942
pol;367;29473
pol;368;32277
pol;369;31378
pol;370;29271
pol;371;30932
pol;372;30576
pol;373;30991
pol;374;25936
pol;375;24196
pol;376;21843
pol;377;27708
pol;378;21227
pol;379;28383
pol;380;28478
pol;381;17099
pol;382;7686
pol;383;21455
pol;384;19158
pol;385;27246
pol;386;29145
pol;387;24583
pol;388;1196
pol;389;30082
pol;390;23991
pol;391;30393
pol;392;20428
pol;393;19276
pol;394;21356
pol;395;23538
pol;396;19493
pol;397;29849
pol;398;32745
pol;399;26797
pol;400;6331
pol;401;20163
pol;402;31299
pol;403;27854
pol;404;23151
pol;405;27299
pol;406;28682
pol;407;6067
pol;408;3396
pol;409;28768
pol;410;26872
pol;411;24961
pol;412;27287
pol;413;26760
pol;414;124
pol;415;16701
pol;416;30423
pol;417;16553
pol;418;19993
pol;419;23681
pol;420;17376
pol;421;6259
pol;422;27989
pol;423;1594
pol;424;26027
pol;425;30412
pol;426;23392
pol;427;30652
pol;428;29769
pol;429;23743
pol;430;19196
pol;431;27889
pol;432;12720
pol;433;14489
pol;434;32702
pol;435;26853
pol;436;227
pol;437;17957
pol;438;29810
pol;439;15406
pol;440;18748
pol;441;28725
pol;442;356
pol;443;58
pol;444;29884
pol;445;29818
pol;446;14156
pol;447;31898
pol;448;22435
pol;449;32422
pol;450;9587
pol;451;26903
pol;452;30674
pol;453;32471
pol;454;27111
pol;455;34341
pol;456;21780
pol;457;13258
pol;458;28896
pol;459;30345
pol;460;30441
pol;461;27949
pol;462;27922
pol;463;27710
pol;464;72
pol;465;30332
pol;466;26281
pol;467;26427
pol;468;28679
pol;469;25405
pol;470;25254
pol;471;28386
pol;472;24697
pol;473;16893
pol;474;22851
pol;475;28858
pol;476;25446
pol;477;30774
pol;478;28736
pol;479;28537
pol;480;22760
pol;481;31685
pol;482;28394
pol;483;33046
pol;484;25493
pol;485;29863
pol;486;19498
pol;487;30213
pol;488;711
pol;489;29983
pol;490;6139
pol;491;25377
pol;492;22461
pol;493;25240
pol;494;11308
pol;495;26924
pol;496;24414
pol;497;23455
pol;498;27227
pol;499;29969
pol;500;32153
pol;501;28151
pol;502;25615
pol;503;26207
pol;504;27574
pol;505;27292
pol;506;29794
pol;507;22905
pol;508;30636
pol;509;24906
pol;510;26983
pol;511;31708
pol;512;18388
pol;513;29016
pol;514;28476
pol;515;28376
pol;516;22508
pol;517;29734
pol;518;22679
pol;519;24404
pol;520;31870
pol;521;21888
pol;522;641
pol;523;25217
pol;524;28151
pol;525;32823
pol;526;19073
pol;527;17376
pol;528;24347
pol;529;4645
pol;530;21437
pol;531;24010
pol;532;25266
pol;533;26504
pol;534;29585
pol;535;22379
pol;536;11161
pol;537;28894
pol;538;28648
pol;539;29444
pol;540;5184
pol;541;30336
pol;542;30514
pol;543;32175
pol;544;22574
pol;545;28712
pol;546;29406
pol;547;21165
pol;548;23917
pol;549;26023
pol;550;18977
pol;551;24137
pol;552;24238
pol;553;20735
pol;554;25258
pol;555;9738
pol;556;16532
pol;557;23752
pol;558;21263
pol;559;27055
pol;560;21624
pol;561;6560
pol;562;28463
pol;563;15903
pol;564;10227
pol;565;17617
pol;566;24718
pol;567;26723
pol;568;26573
pol;569;8440
pol;570;22098
pol;571;24707
pol;572;26192
pol;573;27964
pol;574;28210
pol;575;27699
pol;576;3063
pol;577;30446
pol;578;24174
pol;579;13936
pol;580;28547
pol;581;23717
pol;582;13
pol;583;28595
pol;584;24880
pol;585;31717
pol;586;24945
pol;587;28407
pol;588;30164
pol;589;17
pol;590;27507
pol;591;26903
pol;592;19538
pol;593;20812
pol;594;30034
pol;595;23892
pol;596;26039
pol;597;26516
pol;598;31798
pol;599;20230
pol;600;29219
pol;601;30941
pol;602;29011
pol;603;29132
pol;604;31906
pol;605;20003
pol;606;5802
pol;607;29649
pol;608;26896
pol;609;25581
pol;610;29746
pol;611;31917
pol;612;28211
pol;613;19317
pol;614;32270
pol;615;28081
pol;616;26649
pol;617;24630
pol;618;26248
pol;619;27746
pol;620;13171
pol;621;31947
pol;622;23167
pol;623;22284
pol;624;23204
pol;625;31265
pol;626;27611
pol;627;29597
pol;628;29134
pol;629;16680
pol;630;28623
pol;631;9737
pol;632;12918
pol;633;1089
pol;634;10935
pol;635;27760
pol;636;20136
pol;637;24552
pol;638;93
pol;639;29187
pol;640;28
pol;641;21072
pol;642;26095
pol;643;26118
pol;644;17470
pol;645;30040
pol;646;26708
pol;647;31035
pol;648;28824
pol;649;6649
pol;650;430
pol;651;23307
pol;652;24017
pol;653;25694
pol;654;19769
pol;655;17837
pol;656;14825
pol;657;17200
pol;658;29784
pol;659;24622
pol;660;21770
pol;661;27886
pol;662;25627
pol;663;25668
pol;664;26742
pol;665;28903
pol;666;27455
pol;667;28870
pol;668;17516
pol;669;27792
pol;670;28983
pol;671;21080
pol;672;3137
pol;673;27032
pol;674;23215
pol;675;20382
pol;676;32279
pol;677;29181
pol;678;20148
pol;679;28557
pol;680;12832
pol;681;19089
pol;682;26430
pol;683;18189
pol;684;26896
pol;685;694
pol;686;23583
pol;687;1614
pol;688;25862
pol;689;24101
pol;690;26857
pol;691;25858
pol;692;30861
pol;693;31609
pol;694;30908
pol;695;11965
pol;696;32349
pol;697;29552
pol;698;23564
pol;699;28943
pol;700;27740
pol;701;11471
pol;702;24137
pol;703;26359
pol;704;30258
pol;705;19786
pol;706;2398
pol;707;25559
pol;708;27154
pol;709;12132
pol;710;26367
pol;711;27799
pol;712;14534
pol;713;28922
pol;714;21054
pol;715;11466
pol;716;11453
pol;717;30769
pol;718;31350
pol;719;27462
pol;720;30378
pol;721;30397
pol;722;27853
pol;723;23742
pol;724;29001
pol;725;30334
pol;726;29460
pol;727;27398
pol;728;24406
pol;729;21567
pol;730;19513
pol;731;23399
pol;732;28005
pol;733;27359
pol;734;26649
pol;735;672
pol;736;13248
pol;737;14331
pol;738;647
pol;739;12683
pol;740;28627
pol;741;24425
pol;742;25132
pol;743;25689
pol;744;30457
pol;745;22562
pol;746;18856
pol;747;21495
pol;748;30218
pol;749;27636
pol;750;29051
pol;751;26305
pol;752;16851
pol;753;28418
pol;754;27173
pol;755;29709
pol;756;30529
pol;757;24823
pol;758;24673
pol;759;28118
pol;760;27278
pol;761;26267
pol;762;30503
pol;763;26213
pol;764;14874
pol;765;27333
pol;766;26407
pol;767;324
pol;768;26234
pol;769;30588
pol;770;22626
pol;771;28198
pol;772;28545
pol;773;26864
pol;774;27666
pol;775;20930
pol;776;10916
pol;777;20031
pol;778;27705
pol;779;29582
pol;780;26451
pol;781;23959
pol;782;210
pol;783;20470
pol;784;26038
pol;785;29554
pol;786;276
pol;787;2099
pol;788;6236
pol;789;18426
pol;790;25403
pol;791;9371
pol;792;28530
pol;793;2934
pol;794;27330
pol;795;6421
pol;796;26039
pol;797;25874
pol;798;365
pol;799;24929
pol;800;29123
pol;801;29407
pol;802;30066
pol;803;31435
pol;804;26068
pol;805;29647
pol;806;29868
pol;807;28842
pol;808;14348
pol;809;4198
pol;810;26085
pol;811;8944
pol;812;11915
pol;813;25367
pol;814;20794
pol;815;17089
pol;816;29732
pol;817;4498
pol;818;17386
pol;819;21209
pol;820;28689
pol;821;28556
pol;822;21447
pol;823;28147
pol;824;31252
pol;825;27650
pol;826;22045
pol;827;29443
pol;828;24925
pol;829;15369
pol;830;26443
pol;831;27314
pol;832;24396
pol;833;15639
pol;834;28642
pol;835;24305
pol;836;5361
pol;837;28964
pol;838;28898
pol;839;25453
pol;840;11760
pol;841;20353
pol;842;1088
pol;843;25920
pol;844;24948
pol;845;25818
pol;846;25094
pol;847;25806
pol;848;16079
pol;849;30628
pol;850;23904
pol;851;17016
pol;852;25618
pol;853;32396
pol;854;17643
pol;855;27604
pol;856;27542
pol;857;27559
pol;858;24770
pol;859;29070
pol;860;23409
pol;861;21820
pol;862;26929
pol;863;29012
pol;864;26987
pol;865;18464
pol;866;29677
pol;867;28734
pol;868;3416
pol;869;28608
pol;870;28331
pol;871;25888
pol;872;11444
pol;873;31453
pol;874;28214
pol;875;24746
pol;876;19513
pol;877;30745
pol;878;24605
pol;879;21694
pol;880;29156
pol;881;27604
pol;882;18818
pol;883;21485
pol;884;30088
pol;885;28333
pol;886;8865
pol;887;14788
pol;888;19912
pol;889;8867
pol;890;24633
pol;891;11119
pol;892;6964
pol;893;23706
pol;894;20530
pol;895;28790
pol;896;24803
pol;897;27545
pol;898;27978
pol;899;30416
pol;900;27637
pol;901;28915
pol;902;27780
pol;903;21119
pol;904;26177
pol;905;27953
pol;906;26880
pol;907;24848
pol;908;22448
pol;909;27899
pol;910;10476
pol;911;25917
pol;912;26437
pol;913;25494
pol;914;19623
pol;915;10079
pol;916;29636
pol;917;25263
pol;918;23821
pol;919;28216
pol;920;14484
pol;921;31567
pol;922;31054
pol;923;26904
pol;924;25557
pol;925;31232
pol;926;28324
pol;927;9516
pol;928;28332
pol;929;30589
pol;930;12164
pol;931;27163
pol;932;10864
pol;933;28184
pol;934;19906
pol;935;12720
pol;936;27421
pol;937;29159
pol;938;25828
pol;939;29111
pol;940;28458
pol;941;21018
pol;942;22815
pol;943;27958
pol;944;29443
pol;945;28784
pol;946;23621
pol;947;26480
pol;948;1362
pol;949;29067
pol;950;26995
pol;951;26908
pol;952;24784
pol;953;33624
pol;954;25358
pol;955;406
pol;956;67
pol;957;26218
pol;958;17447
pol;959;29997
pol;960;27409
pol;961;31635
pol;962;25430
pol;963;29913
pol;964;12598
pol;965;25133
pol;966;1606
pol;967;25133
pol;968;29622
pol;969;23554
pol;970;27983
pol;971;33289
pol;972;29015
pol;973;30630
pol;974;21874
pol;975;30451
pol;976;30886
pol;977;29297
pol;978;27319
pol;979;28330
pol;980;26769
pol;981;27147
pol;982;21154
pol;983;23272
pol;984;26849
pol;985;30780
pol;986;30887
pol;987;30217
pol;988;119
pol;989;6848
pol;990;18496
pol;991;25598
pol;992;28410
pol;993;31013
pol;994;33418
pol;995;28620
vif;1;15615
vif;2;29547
vif;3;23154
vif;4;25250
vif;5;17
vif;6;27278
vif;7;18441
vif;8;3114
vif;9;25393
vif;10;26487
vif;11;19660
vif;12;23684
vif;13;30968
vif;14;29007
vif;15;20157
vif;16;23711
vif;17;7691
vif;18;26692
vif;19;24690
vif;20;30255
vif;21;23530
vif;22;24522
vif;23;15
vif;24;20594
vif;25;27289
vif;26;27094
vif;27;21073
vif;28;29067
vif;29;26915
vif;30;23401
vif;31;27460
vif;32;29394
vif;33;23882
vif;34;27854
vif;35;28275
vif;36;24088
vif;37;24839
vif;38;20923
vif;39;27419
vif;40;26133
vif;41;25612
vif;42;26935
vif;43;28956
vif;44;24573
vif;45;28657
vif;46;30733
vif;47;28264
vif;48;30975
vif;49;27305
vif;50;23969
vif;51;4641
vif;52;25677
vif;53;28338
vif;54;28618
vif;55;28714
vif;56;12297
vif;57;18428
vif;58;14602
vif;59;20465
vif;60;24832
vif;61;32873
vif;62;25142
vif;63;8825
vif;64;87
vif;65;29274
vif;66;13786
vif;67;13616
vif;68;29031
vif;69;23065
vif;70;30180
vif;71;27698
vif;72;31421
vif;73;5452
vif;74;28169
vif;75;28900
vif;76;27686
vif;77;14196
vif;78;29899
vif;79;19725
vif;80;28563
vif;81;25729
vif;82;24898
vif;83;27819
vif;84;29417
vif;85;26378
vif;86;31767
vif;87;26742
vif;88;29871
vif;89;30997
vif;90;24918
vif;91;30854
vif;92;27786
vif;93;27144
vif;94;5247
vif;95;15584
vif;96;26631
vif;97;28023
vif;98;25989
vif;99;30607
vif;100;28784
vif;101;142
vif;102;23001
vif;103;26737
vif;104;13432
vif;105;15700
vif;106;13671
vif;107;19449
vif;108;3946
vif;109;24273
vif;110;16204
vif;111;5840
vif;112;21547
vif;113;29128
vif;114;28982
vif;115;12629
vif;116;28641
vif;117;28777
vif;118;25550
vif;119;29221
vif;120;26514
vif;121;17072
vif;122;20193
vif;123;3281
vif;124;16762
vif;125;28651
vif;126;29860
vif;127;28980
vif;128;24794
vif;129;19375
vif;130;30698
vif;131;29115
vif;132;29949
vif;133;29314
vif;134;28648
vif;135;18204
vif;136;25780
vif;137;25965
vif;138;29201
vif;139;29549
vif;140;20242
vif;141;1031
vif;142;19635
vif;143;4702
vif;144;353
vif;145;258
vif;146;12641
vif;147;923
vif;148;17412
vif;149;5826
vif;150;26652
vif;151;20140
vif;152;28705
vif;153;28288
vif;154;26286
vif;155;28085
vif;156;31148
vif;157;24525
vif;158;1260
vif;159;26907
vif;160;28780
vif;161;29151
vif;162;24618
vif;163;30881
vif;164;28533
