protein;position;affinity
vif;165;29970
vif;166;30722
vif;167;29456
vif;168;14775
vif;169;27769
vif;170;27872
vif;171;32194
vif;172;30604
vif;173;29227
vif;174;30677
vif;175;30118
vif;176;30039
vif;177;28997
vif;178;27656
vif;179;31117
vif;180;28998
vif;181;23306
vif;182;31167
vif;183;26488
vif;184;28143
gag;1;23175
gag;2;27418
gag;3;24205
gag;4;30015
gag;5;21720
gag;6;29341
gag;7;26222
gag;8;27769
gag;9;30295
gag;10;29025
gag;11;20508
gag;12;31120
gag;13;31267
gag;14;28780
gag;15;27439
gag;16;27166
gag;17;29039
gag;18;31943
gag;19;30449
gag;20;31658
gag;21;31658
gag;22;30246
gag;23;30061
gag;24;30727
gag;25;29913
gag;26;26372
gag;27;15871
gag;28;28079
gag;29;6005
gag;30;4023
gag;31;27507
gag;32;27121
gag;33;6220
gag;34;27019
gag;35;26972
gag;36;24909
gag;37;24644
gag;38;27004
gag;39;26656
gag;40;30737
gag;41;27684
gag;42;22883
gag;43;21478
gag;44;27160
gag;45;7275
gag;46;28248
gag;47;29660
gag;48;29589
gag;49;3420
gag;50;30825
gag;51;32478
gag;52;23104
gag;53;28372
gag;54;26714
gag;55;31131
gag;56;27204
gag;57;31361
gag;58;18261
gag;59;15921
gag;60;64
gag;61;30356
gag;62;15757
gag;63;21086
gag;64;19332
gag;65;29461
gag;66;30904
gag;67;99
gag;68;26474
gag;69;28165
gag;70;23989
gag;71;27528
gag;72;30040
gag;73;24971
gag;74;7923
gag;75;22012
gag;76;11485
gag;77;94
gag;78;26107
gag;79;23606
gag;80;254
gag;81;29834
gag;82;25539
gag;83;18814
gag;84;303
gag;85;29675
gag;86;10009
gag;87;29143
gag;88;29902
gag;89;28116
gag;90;28480
gag;91;32144
gag;92;21521
gag;93;26682
gag;94;28100
gag;95;29736
gag;96;27577
gag;97;31219
gag;98;28311
gag;99;29751
gag;100;15007
gag;101;32273
gag;102;31487
gag;103;25213
gag;104;29662
gag;105;32844
gag;106;32118
gag;107;27288
gag;108;32604
gag;109;30640
gag;110;27213
gag;111;30066
gag;112;26010
gag;113;29247
gag;114;25188
gag;115;22510
gag;116;24427
gag;117;25277
gag;118;28381
gag;119;26768
gag;120;21670
gag;121;30596
gag;122;29975
gag;123;29057
gag;124;27405
gag;125;28856
gag;126;575
gag;127;6610
gag;128;26691
gag;129;23481
gag;130;22888
gag;131;29445
gag;132;22925
gag;133;32072
gag;134;16796
gag;135;9516
gag;136;27964
gag;137;24761
gag;138;5856
gag;139;26254
gag;140;15833
gag;141;22587
gag;142;23012
gag;143;25619
gag;144;14243
gag;145;28926
gag;146;3689
gag;147;25085
gag;148;26289
gag;149;29549
gag;150;741
gag;151;150
gag;152;28303
gag;153;25016
gag;154;25354
gag;155;22953
gag;156;29534
gag;157;18841
gag;158;23542
gag;159;29411
gag;160;25175
gag;161;27937
gag;162;25780
gag;163;17033
gag;164;9872
gag;165;27936
gag;166;26055
gag;167;10277
gag;168;15634
gag;169;24571
gag;170;17219
gag;171;13020
gag;172;22354
gag;173;28699
gag;174;5803
gag;175;29440
gag;176;28689
gag;177;30956
gag;178;23470
gag;179;16123
gag;180;23008
gag;181;24967
gag;182;25079
gag;183;3669
gag;184;28075
gag;185;17659
gag;186;27221
gag;187;20915
gag;188;26647
gag;189;18822
gag;190;14394
gag;191;30651
gag;192;27126
gag;193;27017
gag;194;20924
gag;195;28821
gag;196;15156
gag;197;1147
gag;198;20304
gag;199;23816
gag;200;17760
gag;201;25794
gag;202;26036
gag;203;30985
gag;204;24844
gag;205;28939
gag;206;27908
gag;207;26738
gag;208;29631
gag;209;27764
gag;210;410
gag;211;28916
gag;212;27489
gag;213;28519
gag;214;25496
gag;215;25264
gag;216;23992
gag;217;27999
gag;218;26218
gag;219;27269
gag;220;28607
gag;221;28865
gag;222;29892
gag;223;27157
gag;224;29664
gag;225;31204
gag;226;19624
gag;227;32633
gag;228;29467
gag;229;24489
gag;230;30701
gag;231;27914
gag;232;25491
gag;233;26760
gag;234;22124
gag;235;18258
gag;236;28083
gag;237;29569
gag;238;27948
gag;239;14967
gag;240;29397
gag;241;24664
gag;242;1101
gag;243;16384
gag;244;28506
gag;245;21683
gag;246;25964
gag;247;24022
gag;248;6271
gag;249;19787
gag;250;359
gag;251;27900
gag;252;28654
gag;253;26377
gag;254;29470
gag;255;30077
gag;256;26727
gag;257;30216
gag;258;28543
gag;259;17938
gag;260;8474
gag;261;24598
gag;262;13487
gag;263;25485
gag;264;25596
gag;265;959
gag;266;1635
gag;267;27636
gag;268;19819
gag;269;23052
gag;270;28506
gag;271;22752
gag;272;9555
gag;273;23699
gag;274;15285
gag;275;119
gag;276;27470
gag;277;10300
gag;278;28881
gag;279;30548
gag;280;25171
gag;281;23792
gag;282;22479
gag;283;30185
gag;284;33224
gag;285;27456
gag;286;24460
gag;287;30137
gag;288;29847
gag;289;29991
gag;290;27816
gag;291;28907
gag;292;30224
gag;293;24261
gag;294;26583
gag;295;27076
gag;296;1444
gag;297;30099
gag;298;25768
gag;299;29672
gag;300;30050
gag;301;24535
gag;302;25086
gag;303;26881
gag;304;29677
gag;305;16184
gag;306;29645
gag;307;28280
gag;308;29036
gag;309;20389
gag;310;17748
gag;311;28032
gag;312;24512
gag;313;19953
gag;314;13277
gag;315;5249
gag;316;5832
gag;317;25211
gag;318;26851
gag;319;29462
gag;320;18301
gag;321;27318
gag;322;24063
gag;323;24468
gag;324;28903
gag;325;22419
gag;326;25823
gag;327;24525
gag;328;29991
gag;329;29821
gag;330;28857
gag;331;22490
gag;332;2690
gag;333;3730
gag;334;23644
gag;335;4848
gag;336;25278
gag;337;28611
gag;338;22235
gag;339;27099
gag;340;24843
gag;341;728
gag;342;11419
gag;343;31155
gag;344;29305
gag;345;187
gag;346;17557
gag;347;19395
gag;348;28451
gag;349;27738
gag;350;25218
gag;351;30542
gag;352;21410
gag;353;30120
gag;354;25992
gag;355;27053
gag;356;28835
gag;357;29646
gag;358;20731
gag;359;25308
gag;360;27636
gag;361;21139
gag;362;10
gag;363;25891
gag;364;28898
gag;365;24912
gag;366;268
gag;367;21789
gag;368;2402
gag;369;21752
gag;370;9000
gag;371;29130
gag;372;23763
gag;373;30671
gag;374;27106
gag;375;24761
gag;376;19127
gag;377;15255
gag;378;26051
gag;379;28772
gag;380;29954
gag;381;26615
gag;382;30475
gag;383;29080
gag;384;28911
gag;385;24195
gag;386;29794
gag;387;23644
gag;388;19424
gag;389;25489
gag;390;30254
gag;391;26024
gag;392;28475
gag;393;27585
gag;394;26332
gag;395;29201
gag;396;30351
gag;397;28666
gag;398;31705
gag;399;27148
gag;400;26679
gag;401;29002
gag;402;28708
gag;403;30063
gag;404;31692
gag;405;31471
gag;406;29669
gag;407;30677
gag;408;31461
gag;409;28830
gag;410;26244
gag;411;30002
gag;412;26531
gag;413;28527
gag;414;31355
gag;415;25150
gag;416;30785
gag;417;30542
gag;418;29418
gag;419;31524
gag;420;30291
gag;421;18757
gag;422;23155
gag;423;23674
gag;424;30850
gag;425;29114
gag;426;22869
gag;427;27726
gag;428;28967
gag;429;2911
gag;430;29222
gag;431;27251
gag;432;13863
gag;433;5026
gag;434;29179
gag;435;24335
gag;436;23717
gag;437;27250
gag;438;23330
gag;439;28927
gag;440;30372
gag;441;24562
gag;442;28154
gag;443;27725
gag;444;27715
gag;445;30157
gag;446;29182
gag;447;28256
gag;448;229
gag;449;13651
gag;450;30221
gag;451;27806
gag;452;28842
gag;453;31211
gag;454;30172
gag;455;29327
gag;456;29951
gag;457;25685
gag;458;29840
gag;459;31296
gag;460;31604
gag;461;26130
gag;462;28624
gag;463;24307
gag;464;27735
gag;465;26826
gag;466;26664
gag;467;30698
gag;468;33302
gag;469;31972
gag;470;30715
gag;471;26222
gag;472;30857
gag;473;30432
gag;474;30471
gag;475;14159
gag;476;29491
gag;477;27782
gag;478;3536
gag;479;24941
gag;480;29869
gag;481;13145
gag;482;23969
gag;483;28036
gag;484;12710
gag;485;29496
gag;486;21334
gag;487;22630
gag;488;30549
gag;489;28080
gag;490;18406
gag;491;3392
gag;492;29954
env;1;28042
env;2;14964
env;3;27133
env;4;27526
env;5;28498
env;6;25648
env;7;13598
env;8;26589
env;9;10748
env;10;25679
env;11;12835
env;12;18656
env;13;10875
env;14;17831
env;15;20421
env;16;15569
env;17;18841
env;18;5922
env;19;135
env;20;714
env;21;7684
env;22;10601
env;23;1321
env;24;4309
env;25;15063
env;26;1535
env;27;27706
env;28;16991
env;29;11388
env;30;4864
env;31;29248
env;32;25119
env;33;413
env;34;3635
env;35;26639
env;36;200
env;37;22261
env;38;25906
env;39;27552
env;40;16638
env;41;22488
env;42;25942
env;43;25366
env;44;23125
env;45;25480
env;46;24378
env;47;20784
env;48;21574
env;49;28746
env;50;12670
env;51;17409
env;52;24270
env;53;25084
env;54;28285
env;55;18034
env;56;31417
env;57;24482
env;58;27858
env;59;25942
env;60;8506
env;61;24996
env;62;26315
env;63;17197
env;64;31618
env;65;22879
env;66;26016
env;67;234
env;68;24646
env;69;13703
env;70;25152
env;71;27327
env;72;28667
env;73;28454
env;74;25953
env;75;29523
env;76;16594
env;77;28959
env;78;29680
env;79;28913
env;80;25889
env;81;14690
env;82;26440
env;83;31557
env;84;25029
env;85;9263
env;86;29361
env;87;21413
env;88;24398
env;89;26078
env;90;25514
env;91;31396
env;92;24276
env;93;3593
env;94;22504
env;95;26578
env;96;20848
env;97;29714
env;98;28250
env;99;29078
env;100;21145
env;101;26088
env;102;22231
env;103;36
env;104;25064
env;105;27025
env;106;29399
env;107;27030
env;108;1789
env;109;22765
env;110;2789
env;111;24575
env;112;22973
env;113;28375
env;114;22648
env;115;10502
env;116;27381
env;117;20333
env;118;29102
env;119;12571
env;120;26209
env;121;24
env;122;24539
env;123;25169
env;124;27088
env;125;30748
env;126;16564
env;127;25356
env;128;29752
env;129;29107
env;130;26356
env;131;28448
env;132;26173
env;133;33151
env;134;27060
env;135;23394
env;136;28153
env;137;28239
env;138;28279
env;139;22405
env;140;27081
env;141;21010
env;142;28057
env;143;27690
env;144;31546
env;145;29543
env;146;4023
env;147;19842
env;148;27229
env;149;30713
env;150;30215
env;151;27570
env;152;26122
env;153;14183
env;154;23874
env;155;22005
env;156;24703
env;157;9540
env;158;29692
env;159;23500
env;160;25475
env;161;22911
env;162;32650
env;163;27488
env;164;32823
env;165;27445
env;166;28401
env;167;25344
env;168;19404
env;169;14816
env;170;25502
env;171;3570
env;172;31063
env;173;2150
env;174;11407
env;175;23211
env;176;10979
env;177;22464
env;178;19726
env;179;29164
env;180;25962
env;181;20953
env;182;25023
env;183;27935
env;184;27168
env;185;27181
env;186;27073
env;187;29423
env;188;22527
env;189;28243
env;190;29738
env;191;21934
env;192;12
env;193;7652
env;194;24457
env;195;28780
env;196;24271
env;197;25396
env;198;27642
env;199;24357
env;200;1241
env;201;23605
env;202;19554
env;203;28697
env;204;23519
env;205;26266
env;206;28930
env;207;955
env;208;26412
env;209;29561
env;210;24233
env;211;24090
env;212;30748
env;213;9727
env;214;26365
env;215;22352
env;216;26488
env;217;2663
env;218;11860
env;219;26232
env;220;29788
env;221;28454
env;222;30182
env;223;24422
env;224;11806
env;225;26556
env;226;29348
env;227;23033
env;228;24827
env;229;28113
env;230;26205
env;231;14483
env;232;28566
env;233;28333
env;234;26110
env;235;23740
env;236;25270
env;237;22597
env;238;31660
env;239;24328
env;240;28160
env;241;28622
env;242;27105
env;243;2130
env;244;29645
env;245;23228
env;246;11899
env;247;13648
env;248;29280
env;249;24698
env;250;27925
env;251;24243
env;252;23740
env;253;16167
env;254;25035
env;255;25539
env;256;22951
env;257;6211
env;258;7332
env;259;14132
env;260;17646
env;261;29590
env;262;22804
env;263;14593
env;264;89
env;265;27765
env;266;26311
env;267;29514
env;268;31172
env;269;27241
env;270;8704
env;271;26998
env;272;27372
env;273;13757
env;274;29441
env;275;25475
env;276;24726
env;277;6338
env;278;20920
env;279;31187
env;280;18348
env;281;29951
env;282;9863
env;283;21780
env;284;221
env;285;28488
env;286;407
env;287;27470
env;288;28122
env;289;22241
env;290;25241
env;291;29987
env;292;26383
env;293;32149
env;294;28344
env;295;27364
env;296;29623
env;297;30021
env;298;27318
env;299;32169
env;300;28770
env;301;27869
env;302;29845
env;303;29815
env;304;31184
env;305;25835
env;306;31548
env;307;27277
env;308;19153
env;309;25431
env;310;26406
env;311;24364
env;312;24617
env;313;30776
env;314;25421
env;315;11875
env;316;28623
env;317;26051
env;318;12100
env;319;30668
env;320;30745
env;321;23026
env;322;31285
env;323;28268
env;324;27202
env;325;15388
env;326;24208
env;327;17933
env;328;20107
env;329;28422
env;330;30210
env;331;27791
env;332;26418
env;333;24801
env;334;18331
env;335;27694
env;336;27520
env;337;21729
env;338;26401
env;339;26775
env;340;24505
env;341;8015
env;342;29412
env;343;24467
env;344;25751
env;345;26024
env;346;29166
env;347;27905
env;348;26917
env;349;30531
env;350;25823
env;351;18288
env;352;25877
env;353;22627
env;354;27989
env;355;28726
env;356;28399
env;357;23799
env;358;23162
env;359;20358
env;360;30793
env;361;28345
env;362;21387
env;363;13520
env;364;16696
env;365;28482
env;366;29535
env;367;26382
env;368;28967
env;369;29751
env;370;21643
env;371;25088
env;372;23793
env;373;28410
env;374;23256
env;375;24704
env;376;23291
env;377;22925
env;378;25305
env;379;27384
env;380;19326
env;381;28892
env;382;3178
env;383;23661
env;384;25385
env;385;22645
env;386;24051
env;387;26309
env;388;13695
env;389;4453
env;390;22159
env;391;14041
env;392;22742
env;393;15143
env;394;14387
env;395;28941
env;396;19017
env;397;23437
env;398;28106
env;399;28778
env;400;15837
env;401;31370
env;402;26391
env;403;28969
env;404;29344
env;405;29520
env;406;22520
env;407;26469
env;408;22844
env;409;30005
env;410;19777
env;411;30018
env;412;21087
env;413;31196
env;414;23993
env;415;4264
env;416;28112
env;417;31498
env;418;21535
env;419;28402
env;420;27584
env;421;13467
env;422;2058
env;423;24780
env;424;25242
env;425;1771
env;426;23048
env;427;25396
env;428;23036
env;429;19402
env;430;28393
env;431;12650
env;432;14410
env;433;4251
env;434;27172
env;435;9047
env;436;30713
env;437;29251
env;438;29131
env;439;26438
env;440;30917
env;441;3660
env;442;25442
env;443;26016
env;444;12788
env;445;18942
env;446;19418
env;447;18291
env;448;26334
env;449;28883
env;450;28909
env;451;26733
env;452;26359
env;453;25708
env;454;29626
env;455;28139
env;456;29005
env;457;29391
env;458;28943
env;459;24257
env;460;24892
env;461;28186
env;462;27409
env;463;23355
env;464;28914
env;465;26912
env;466;33882
env;467;30091
env;468;28259
env;469;28953
env;470;31649
env;471;28621
env;472;28298
env;473;23392
env;474;31421
env;475;16555
env;476;26436
env;477;29394
env;478;27644
env;479;27256
env;480;15728
env;481;19395
env;482;28613
env;483;24117
env;484;28063
env;485;28093
env;486;11119
env;487;21396
env;488;11085
env;489;23610
env;490;25864
env;491;20954
env;492;29689
env;493;22075
env;494;29706
env;495;29552
env;496;30637
env;497;29808
env;498;30463
env;499;31075
env;500;28975
env;501;32016
env;502;29794
env;503;30007
env;504;24468
env;505;18463
env;506;27648
env;507;27865
env;508;28767
env;509;29083
env;510;22065
env;511;22524
env;512;3114
env;513;18786
env;514;15865
env;515;10460
env;516;17938
env;517;113
env;518;10268
env;519;7364
env;520;24094
env;521;25434
env;522;563
env;523;25927
env;524;10540
env;525;19393
env;526;27300
env;527;21845
env;528;11733
env;529;94
env;530;17761
env;531;489
env;532;27823
env;533;6632
env;534;25510
env;535;19311
env;536;13289
env;537;17489
env;538;22514
env;539;18091
env;540;24403
env;541;23874
env;542;20505
env;543;6999
env;544;11352
env;545;29139
env;546;30618
env;547;10067
env;548;9196
env;549;23780
env;550;13352
env;551;8817
env;552;30106
env;553;20983
env;554;13977
env;555;22247
env;556;31553
env;557;5898
env;558;5879
env;559;28799
env;560;23554
env;561;11211
env;562;3379
env;563;26186
env;564;7047
env;565;38
env;566;20652
env;567;25941
env;568;6982
env;569;25431
env;570;23712
env;571;26666
env;572;15753
env;573;26131
env;574;5003
env;575;82
env;576;23171
env;577;29068
env;578;28190
env;579;1328
env;580;22800
env;581;28246
env;582;30474
env;583;31705
env;584;30950
env;585;18360
env;586;8090
env;587;18466
env;588;28483
env;589;26175
env;590;6352
env;591;14422
env;592;18763
env;593;25826
env;594;1066
env;595;20731
env;596;27143
env;597;23148
env;598;22877
env;599;28447
env;600;11457
env;601;8992
env;602;22787
env;603;26129
env;604;6437
env;605;24593
env;606;23045
env;607;21905
env;608;24840
env;609;28917
env;610;22395
env;611;20336
env;612;26446
env;613;28475
env;614;15372
env;615;31347
env;616;28168
env;617;20031
env;618;10086
env;619;22448
env;620;23507
env;621;1797
env;622;24016
env;623;25118
env;624;26194
env;625;26178
env;626;28832
env;627;9391
env;628;28142
env;629;25833
env;630;28658
env;631;24873
env;632;28930
env;633;18686
env;634;10248
env;635;26656
env;636;24445
env;637;14888
env;638;2363
env;639;26727
env;640;9210
env;641;14361
env;642;29211
env;643;28786
env;644;7437
env;645;27293
env;646;30639
env;647;31347
env;648;30705
env;649;29256
env;650;31925
env;651;25419
env;652;21357
env;653;29665
env;654;30755
env;655;26497
env;656;28073
env;657;29996
env;658;27584
env;659;7698
env;660;18903
env;661;12201
env;662;27659
env;663;28665
env;664;25643
env;665;18346
env;666;16599
env;667;2088
env;668;130
env;669;23261
env;670;19761
env;671;12520
env;672;23771
env;673;20506
env;674;18
env;675;18194
env;676;11820
env;677;14421
env;678;32
env;679;8556
env;680;5846
env;681;427
env;682;18726
env;683;3238
env;684;11272
env;685;89
env;686;18568
env;687;59
env;688;28300
env;689;22913
env;690;16229
env;691;16561
env;692;3892
env;693;2002
env;694;2780
env;695;22293
env;696;710
env;697;57
env;698;27792
env;699;20437
env;700;69
env;701;27869
env;702;27618
env;703;25277
env;704;28580
env;705;30546
env;706;26539
env;707;14764
env;708;24934
env;709;16333
env;710;29106
env;711;20666
env;712;28422
env;713;18166
env;714;27202
env;715;19109
env;716;27051
env;717;17275
env;718;27884
env;719;29326
env;720;32519
env;721;30414
env;722;31072
env;723;31201
env;724;30299
env;725;21982
env;726;30625
env;727;32494
env;728;30414
env;729;27948
env;730;31333
env;731;31453
env;732;30683
env;733;30361
env;734;32502
env;735;33649
env;736;31601
env;737;30463
env;738;28855
env;739;30399
env;740;28064
env;741;27469
env;742;29340
env;743;29014
env;744;20482
env;745;14343
env;746;21533
env;747;98
env;748;1026
env;749;27596
env;750;27044
env;751;23233
env;752;958
env;753;24524
env;754;6609
env;755;63
env;756;24615
env;757;20432
env;758;28174
env;759;27558
env;760;22351
env;761;22093
env;762;14752
env;763;9502
env;764;21551
env;765;28959
env;766;9603
env;767;26366
env;768;26010
env;769;17994
env;770;84
env;771;20117
env;772;25629
env;773;4515
env;774;319
env;775;27755
env;776;342
env;777;3000
env;778;27052
env;779;26833
env;780;25271
env;781;31201
env;782;28293
env;783;32780
env;784;1010
env;785;27774
env;786;29695
env;787;27784
env;788;21340
env;789;24598
env;790;24259
env;791;4837
env;792;932
env;793;21678
env;794;16523
env;795;12666
env;796;18868
env;797;22960
env;798;22357
env;799;34
env;800;20715
env;801;28820
env;802;25530
env;803;19529
env;804;9945
env;805;25120
env;806;13237
env;807;21060
env;808;25205
env;809;16472
env;810;15194
env;811;4433
env;812;12671
env;813;75
env;814;26
env;815;21291
env;816;26891
env;817;19832
env;818;19022
env;819;31484
env;820;28874
env;821;173
env;822;27971
env;823;29605
env;824;22793
env;825;3230
env;826;31771
env;827;30065
env;828;457
env;829;27188
env;830;27984
env;831;24369
env;832;14817
env;833;25050
env;834;28512
env;835;19917
env;836;29050
env;837;27323
env;838;24242
env;839;18095
env;840;29904
env;841;29919
env;842;28998
env;843;29770
env;844;32881
env;845;26352
env;846;14831
env;847;27285
env;848;11130
nef;1;24730
nef;2;28766
nef;3;18008
nef;4;23888
nef;5;23581
nef;6;27325
nef;7;13420
nef;8;6059
nef;9;23906
nef;10;27993
nef;11;26423
nef;12;26973
nef;13;28839
nef;14;31812
nef;15;23903
nef;16;31585
nef;17;30002
nef;18;26569
nef;19;10647
nef;20;30316
nef;21;28197
nef;22;20626
nef;23;28212
nef;24;27127
nef;25;25598
nef;26;24146
nef;27;30015
nef;28;31365
nef;29;17148
nef;30;30246
nef;31;26701
nef;32;29299
nef;33;29652
nef;34;26646
nef;35;23090
nef;36;29786
nef;37;27814
nef;38;30613
nef;39;27540
nef;40;27388
nef;41;14509
nef;42;6993
nef;43;12719
nef;44;29086
nef;45;21720
nef;46;24304
nef;47;22692
nef;48;18839
nef;49;26723
nef;50;4606
nef;51;26003
nef;52;7832
nef;53;22228
nef;54;28906
nef;55;29007
nef;56;26708
nef;57;29294
nef;58;23249
nef;59;30976
nef;60;21171
nef;61;28856
nef;62;23673
nef;63;29413
nef;64;29622
nef;65;31385
nef;66;3635
nef;67;31543
nef;68;17422
nef;69;30340
nef;70;27334
nef;71;26508
nef;72;24597
nef;73;28282
nef;74;27846
nef;75;15540
nef;76;28019
nef;77;10986
nef;78;33034
nef;79;4264
nef;80;28029
nef;81;25458
nef;82;19454
nef;83;368
nef;84;22487
nef;85;28227
nef;86;30676
nef;87;28756
nef;88;29913
nef;89;26419
nef;90;27115
nef;91;28195
nef;92;24956
nef;93;30045
nef;94;30951
nef;95;19202
nef;96;15235
nef;97;28840
nef;98;31544
nef;99;23028
nef;100;32178
nef;101;29874
nef;102;26218
nef;103;28412
nef;104;30278
nef;105;24821
nef;106;4219
nef;107;23369
nef;108;24760
nef;109;46
nef;110;26692
nef;111;26413
nef;112;22254
nef;113;17562
nef;114;24991
nef;115;24502